Circuit breaker Open/Close Status, Disconnector Open/Close Status, Earth switch Open/Close Status, Protection system healthy (Trip circuit healthy), Control level - Local or remote, Protection tripped, Circuit breaker mechanical failure, Auxiliary power failure, Intertrip command send, Intertrip command receive, Current Line 'L1', Current Line 'L2', Current Line 'L3', Voltage Phase 'L1-N', Voltage Phase 'L2-N', Voltage Phase 'L3-N', Active Power, Reactive power, Frequency, Power Factor
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,275,246,246,6351,6358,6355,3999646,2450257,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,276,251,242,6351,6358,6355,4000000,2449693,50,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,277,243,246,6351,6358,6355,4000000,2450000,49.97,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,278,246,245,6351,6358,6355,4000204,2449790,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,279,246,246,6351,6358,6355,4000000,2450000,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,280,246,246,6351,6358,6355,3999606,2449535,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,281,246,247,6351,6358,6355,4000000,2449787,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,282,246,246,6351,6358,6355,4000345,2450000,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,283,249,247,6351,6358,6355,4000427,2450189,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,284,246,251,6351,6358,6355,3999698,2450000,49.96,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,285,243,248,6351,6358,6355,3999643,2450000,50.05,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,286,245,246,6351,6358,6355,3999732,2449609,50.04,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,287,246,250,6351,6358,6355,4000000,2450000,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,288,246,246,6351,6358,6355,3999883,2449898,50,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,289,245,242,6351,6358,6355,4000366,2450000,49.97,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,290,246,249,6351,6358,6355,3999595,2450000,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,291,246,246,6351,6358,6355,4000000,2450000,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,292,246,246,6351,6358,6355,4000485,2450000,49.97,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,293,246,249,6351,6358,6355,4000377,2450121,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,294,246,244,6351,6358,6355,4000000,2449701,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,295,246,250,6351,6358,6355,4000000,2450000,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,296,246,242,6351,6358,6355,4000176,2450243,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,297,250,246,6351,6358,6355,4000000,2449657,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,298,245,246,6351,6358,6355,4000000,2449792,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,299,242,246,6351,6358,6355,4000156,2450000,50,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,300,251,250,6351,6358,6355,4000410,2449701,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,301,249,248,6351,6358,6355,4000433,2450000,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,302,246,246,6351,6358,6355,3999577,2450229,50.04,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,303,245,246,6351,6358,6355,4000411,2449727,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,304,246,249,6351,6358,6355,3999824,2450151,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,305,247,250,6351,6358,6355,4000000,2450262,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,306,249,248,6351,6358,6355,4000000,2449913,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,307,247,246,6351,6358,6355,3999728,2450000,50,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,308,241,248,6351,6358,6355,4000000,2450000,49.96,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,309,248,244,6351,6358,6355,3999934,2449931,49.95,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,310,246,245,6351,6358,6355,4000443,2449728,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,311,247,246,6351,6358,6355,4000097,2450000,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,312,250,247,6351,6358,6355,4000379,2450341,50.04,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,313,244,241,6351,6358,6355,4000163,2450249,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,314,251,248,6351,6358,6355,3999790,2450000,50.04,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,315,247,248,6351,6358,6355,4000284,2450295,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,316,243,246,6351,6358,6355,4000000,2450000,50.01,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,317,246,246,6351,6358,6355,3999915,2449764,50.04,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,318,248,250,6351,6358,6355,4000000,2450000,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,319,243,242,6351,6358,6355,4000460,2450138,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,320,248,246,6351,6358,6355,4000367,2450455,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,321,241,247,6351,6358,6355,4000062,2450000,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,322,246,246,6351,6358,6355,4000089,2449548,49.97,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,323,246,246,6351,6358,6355,3999615,2450000,49.96,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,324,249,246,6351,6358,6355,4000000,2449924,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,325,245,242,6351,6358,6355,3999967,2449762,50.04,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,326,242,246,6351,6358,6355,4000466,2450126,49.97,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,327,250,246,6351,6358,6355,4000000,2449715,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,328,243,243,6351,6358,6355,3999903,2450434,50,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,329,250,247,6351,6358,6355,4000005,2450436,49.97,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,330,246,246,6351,6358,6355,4000306,2450055,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,331,244,242,6351,6358,6355,3999616,2450098,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,332,246,242,6351,6358,6355,4000091,2449813,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,333,246,247,6351,6358,6355,4000402,2450431,49.96,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,334,250,246,6351,6358,6355,4000000,2449615,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,335,242,249,6351,6358,6355,4000000,2449560,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,336,246,241,6351,6358,6355,4000091,2449676,50.03,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,337,246,246,6351,6358,6355,4000000,2450293,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,338,248,246,6351,6358,6355,4000000,2449517,50.02,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,339,250,246,6351,6358,6355,3999927,2450000,50.02,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,340,243,247,6351,6358,6355,4000000,2450417,49.98,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,341,246,246,6351,6358,6355,4000000,2449778,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,342,246,242,6351,6358,6355,4000000,2450000,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,343,248,243,6351,6358,6355,3999949,2449730,50,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,344,246,248,6351,6358,6355,4000000,2449875,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,345,246,248,6351,6358,6355,4000247,2449652,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,346,244,241,6351,6358,6355,4000117,2449828,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,347,244,245,6351,6358,6355,4000000,2450000,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,348,247,244,6351,6358,6355,3999807,2450292,49.95,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,349,248,248,6351,6358,6355,4000000,2449531,50.01,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,350,246,242,6351,6358,6355,3999808,2450000,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,351,245,246,6351,6358,6355,4000000,2450000,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,352,246,246,6351,6358,6355,4000000,2449912,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,353,246,246,6351,6358,6355,3999653,2450462,50.01,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,354,247,244,6351,6358,6355,4000000,2450000,49.98,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,355,246,242,6351,6358,6355,3999953,2449781,50,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,356,251,246,6351,6358,6355,4000364,2449802,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,357,246,247,6351,6358,6355,4000211,2450000,50.04,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,358,243,246,6351,6358,6355,4000043,2450000,50.02,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,359,246,241,6351,6358,6355,4000428,2449914,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,360,241,246,6351,6358,6355,4000278,2450000,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,361,246,245,6351,6358,6355,4000045,2450000,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,362,248,249,6351,6358,6355,3999711,2450000,49.96,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,363,250,249,6351,6358,6355,4000034,2450000,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,364,246,246,6351,6358,6355,3999637,2450475,49.97,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,365,247,250,6351,6358,6355,3999942,2449567,50.01,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,366,246,242,6351,6358,6355,4000318,2450021,50.01,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,367,248,247,6351,6358,6355,3999851,2450000,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,368,249,247,6351,6358,6355,3999945,2450092,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,369,241,243,6351,6358,6355,4000461,2449897,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,370,247,248,6351,6358,6355,3999507,2449659,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,371,249,249,6351,6358,6355,3999724,2450000,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,372,246,246,6351,6358,6355,3999587,2449680,49.96,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,373,248,246,6351,6358,6355,4000338,2450000,49.96,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,374,244,246,6351,6358,6355,4000000,2450103,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,375,246,250,6351,6358,6355,4000000,2450496,50.04,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,376,249,247,6351,6358,6355,4000000,2450166,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,377,246,245,6351,6358,6355,4000000,2449629,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,378,248,246,6351,6358,6355,4000000,2449830,49.96,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,379,248,246,6351,6358,6355,4000219,2450001,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,380,243,246,6351,6358,6355,3999725,2450000,50.05,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,381,242,248,6351,6358,6355,4000000,2449710,49.97,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,382,244,245,6351,6358,6355,4000000,2449724,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,383,241,246,6351,6358,6355,3999702,2449751,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,384,246,249,6351,6358,6355,4000470,2450297,49.97,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,385,244,242,6351,6358,6355,4000492,2450342,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,386,248,248,6351,6358,6355,3999883,2450000,50.04,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,387,246,241,6351,6358,6355,4000000,2449827,50.03,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,388,245,243,6351,6358,6355,4000000,2449869,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,389,244,246,6351,6358,6355,4000175,2450000,50.02,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,390,242,243,6351,6358,6355,4000119,2449689,50.04,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,391,245,249,6351,6358,6355,4000000,2450000,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,392,251,244,6351,6358,6355,3999617,2450237,50.03,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,393,241,244,6351,6358,6355,3999769,2450074,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,394,246,247,6351,6358,6355,4000027,2450000,49.97,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,395,243,246,6351,6358,6355,4000205,2450428,50.01,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,396,246,246,6351,6358,6355,4000360,2450000,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,397,246,247,6351,6358,6355,4000349,2450291,50.04,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,398,246,246,6351,6358,6355,4000000,2450137,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,399,246,246,6351,6358,6355,4000000,2450000,49.98,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,400,244,246,6351,6358,6355,3999822,2450005,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,401,246,241,6351,6358,6355,4000000,2450000,50.05,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,402,246,250,6351,6358,6355,4000000,2450036,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,403,246,248,6351,6358,6355,4000000,2450422,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,404,242,249,6351,6358,6355,4000000,2449685,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,405,242,246,6351,6358,6355,4000000,2450315,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,406,246,246,6351,6358,6355,3999772,2449919,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,407,242,250,6351,6358,6355,3999842,2450000,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,408,247,250,6351,6358,6355,4000000,2449847,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,409,244,242,6351,6358,6355,4000000,2449787,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,410,243,242,6351,6358,6355,3999831,2449504,49.99,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,411,250,246,6351,6358,6355,4000000,2450000,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,412,248,246,6351,6358,6355,4000000,2449593,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,413,247,245,6351,6358,6355,3999858,2450000,50.01,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,414,244,245,6351,6358,6355,4000000,2449580,49.95,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,415,241,247,6351,6358,6355,4000000,2450000,49.96,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,416,242,243,6351,6358,6355,4000000,2449536,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,417,246,243,6351,6358,6355,4000000,2450042,49.96,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,418,242,246,6351,6358,6355,4000000,2450452,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,419,244,246,6351,6358,6355,4000203,2449955,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,420,246,246,6351,6358,6355,4000216,2450000,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,421,247,246,6351,6358,6355,3999678,2450178,49.95,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,422,246,246,6351,6358,6355,4000000,2449549,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,423,247,246,6351,6358,6355,4000000,2450000,50.01,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,424,246,242,6351,6358,6355,4000000,2450000,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,425,247,246,6351,6358,6355,4000000,2450114,50.04,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,426,248,246,6351,6358,6355,4000000,2449863,49.98,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,427,244,249,6351,6358,6355,4000499,2449712,50.02,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,428,251,246,6351,6358,6355,4000266,2450458,50.04,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,429,246,246,6351,6358,6355,3999933,2449610,49.97,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,430,243,249,6351,6358,6355,4000000,2449539,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,431,246,244,6351,6358,6355,4000435,2450000,50.04,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,432,245,246,6351,6358,6355,4000000,2450000,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,433,246,249,6351,6358,6355,4000311,2449731,49.97,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,434,251,246,6351,6358,6355,4000000,2449629,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,435,246,245,6351,6358,6355,4000000,2450014,50.02,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,436,249,246,6351,6358,6355,3999994,2450300,50,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,437,248,245,6351,6358,6355,4000292,2450030,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,438,247,246,6351,6358,6355,3999920,2449646,49.96,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,439,251,246,6351,6358,6355,4000000,2450317,49.99,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,440,247,243,6351,6358,6355,3999978,2450077,49.96,0.83
