Circuit breaker Open/Close Status, Disconnector Open/Close Status, Earth switch Open/Close Status, Protection system healthy (Trip circuit healthy), Control level - Local or remote, Protection tripped, Circuit breaker mechanical failure, Auxiliary power failure, Intertrip command send, Intertrip command receive, Current Line 'L1', Current Line 'L2', Current Line 'L3', Voltage Phase 'L1-N', Voltage Phase 'L2-N', Voltage Phase 'L3-N', Active Power, Reactive power, Frequency, Power Factor
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,244,251,242,6353,6360,6359,3999585,2449570,49.95,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,241,247,244,6354,6355,6342,4000350,2449902,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,247,250,248,6353,6345,6343,4000122,2449590,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,249,249,250,6355,6345,6357,3999919,2449691,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,250,249,245,6345,6358,6342,4000495,2449695,50.02,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,244,247,249,6347,6349,6352,4000399,2449867,49.98,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,241,249,251,6347,6353,6350,4000088,2449554,49.97,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,244,249,245,6359,6341,6345,4000114,2450150,49.96,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,249,241,246,6354,6352,6350,3999669,2450347,50.02,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,245,244,247,6341,6342,6355,4000331,2450190,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,246,246,250,6354,6350,6342,4000422,2450420,50,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,248,251,244,6350,6351,6354,4000388,2450258,49.95,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,244,247,242,6347,6358,6341,4000210,2449551,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,250,251,242,6354,6346,6346,3999983,2449861,49.97,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,245,248,242,6357,6354,6348,3999782,2450441,49.96,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,251,243,245,6348,6352,6355,3999754,2449712,50.03,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,250,244,242,6353,6341,6342,3999731,2450487,50.03,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,247,247,241,6354,6357,6358,3999785,2450181,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,242,242,250,6355,6342,6345,4000415,2450379,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,248,244,247,6360,6357,6359,3999831,2449666,49.96,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,248,249,244,6354,6356,6348,4000029,2449848,50.04,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,245,241,242,6357,6360,6345,3999744,2449561,50.05,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,251,245,243,6341,6341,6357,3999518,2450481,50.05,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,250,249,251,6346,6343,6349,4000096,2449842,49.99,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,242,249,248,6358,6358,6359,3999627,2449535,50.02,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,251,246,249,6341,6358,6350,3999884,2450278,50.03,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,245,242,245,6352,6343,6359,4000169,2450482,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,249,241,249,6345,6357,6354,4000232,2449691,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,242,247,247,6346,6351,6361,4000056,2450484,50.01,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,250,244,245,6349,6348,6353,3999770,2450454,50.01,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,242,251,246,6348,6346,6346,3999806,2449680,49.97,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,250,248,249,6350,6345,6345,4000433,2450186,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,245,248,249,6348,6361,6341,3999728,2449990,49.98,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,244,247,245,6349,6348,6353,3999987,2450015,50.05,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,245,247,249,6351,6356,6351,3999696,2449966,50.02,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,244,242,248,6348,6342,6346,3999531,2449587,49.96,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,241,249,250,6347,6360,6344,4000113,2450469,49.97,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,251,246,243,6354,6354,6346,4000226,2450475,50.04,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,249,242,248,6359,6346,6352,3999715,2450226,49.95,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,250,241,242,6352,6342,6346,4000089,2449707,49.97,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,249,247,242,6356,6345,6356,4000098,2449568,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,249,249,241,6345,6353,6341,3999659,2449883,49.99,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,246,251,249,6354,6351,6345,3999818,2449727,50.03,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,242,245,244,6342,6359,6357,3999991,2449837,49.96,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,248,251,248,6350,6353,6360,3999786,2449944,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,250,248,249,6350,6343,6359,4000356,2450348,50.01,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,243,245,244,6358,6356,6356,3999939,2450101,50.03,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,242,242,251,6343,6357,6355,4000431,2450335,49.96,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,250,241,251,6352,6358,6361,4000387,2450200,49.96,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,248,251,243,6361,6352,6353,4000113,2449741,50.04,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,251,251,241,6361,6353,6349,4000012,2449957,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,244,251,248,6359,6347,6354,4000473,2450450,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,249,249,251,6353,6348,6356,4000235,2450491,49.95,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,245,249,243,6349,6353,6352,3999566,2449904,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,245,251,244,6350,6361,6358,3999853,2450219,49.99,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,244,245,247,6343,6341,6359,3999971,2450290,50.03,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,249,251,248,6360,6345,6360,3999785,2449541,49.96,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,246,246,242,6342,6341,6346,3999536,2450467,49.98,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,245,242,247,6356,6343,6361,4000101,2449951,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,248,251,251,6353,6350,6349,4000248,2449516,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,247,247,245,6352,6351,6361,3999978,2450443,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,242,246,251,6342,6341,6346,4000389,2449817,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,243,241,241,6355,6360,6349,3999706,2449678,50.01,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,245,246,245,6347,6352,6361,3999848,2450457,49.95,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,248,241,247,6342,6356,6341,3999868,2450250,49.99,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,248,242,247,6359,6353,6359,4000329,2449953,49.96,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,249,249,242,6342,6344,6352,4000084,2449938,50.01,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,250,247,246,6342,6343,6350,3999931,2449767,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,251,242,247,6360,6350,6355,3999714,2449669,49.95,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,248,243,247,6351,6349,6345,3999714,2449794,49.96,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,243,244,246,6346,6358,6359,3999664,2450230,50.03,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,246,242,247,6351,6341,6352,4000282,2449535,50.01,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,249,245,250,6361,6350,6359,4000057,2449901,50.04,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,244,241,248,6343,6345,6358,3999760,2450092,50.05,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,245,248,246,6356,6350,6355,3999797,2449720,50.01,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,242,241,243,6345,6360,6347,4000106,2450199,49.95,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,247,250,241,6361,6346,6341,3999735,2449678,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,250,243,241,6361,6347,6347,4000374,2449615,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,247,245,241,6359,6357,6346,4000247,2449595,50.01,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,242,248,249,6353,6349,6342,4000472,2450473,49.95,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,250,247,246,6348,6341,6359,4000445,2450152,49.96,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,243,245,247,6353,6355,6355,4000392,2449862,49.99,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,250,248,250,6359,6353,6352,4000491,2450254,49.98,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,246,250,249,6348,6357,6341,4000299,2450157,49.99,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,248,246,248,6357,6345,6342,4000272,2450149,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,246,247,247,6355,6359,6345,3999838,2449606,49.97,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,245,251,241,6355,6353,6342,3999843,2450361,50.03,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,241,243,245,6346,6345,6348,3999510,2450314,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,249,246,244,6361,6343,6353,4000340,2449529,50.03,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,244,242,241,6344,6345,6346,3999784,2450458,49.96,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,246,245,250,6348,6351,6352,3999530,2449576,49.99,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,243,247,242,6350,6358,6353,3999815,2450243,49.99,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,246,248,248,6354,6355,6356,3999860,2449738,49.95,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,243,250,244,6351,6358,6346,4000460,2450280,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,250,242,244,6354,6344,6347,4000175,2449769,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,245,250,244,6359,6357,6351,3999900,2450013,50.05,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,249,251,245,6359,6347,6347,3999646,2449852,50.02,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,248,246,245,6342,6347,6346,3999775,2449704,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,246,242,250,6352,6358,6355,4000226,2450020,49.97,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,243,246,248,6357,6354,6355,3999584,2450113,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,243,251,242,6359,6353,6356,4000311,2450196,49.98,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,244,246,242,6354,6358,6358,3999885,2449842,49.98,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,249,242,244,6344,6351,6349,4000216,2449622,49.98,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,243,245,246,6350,6360,6341,3999746,2450137,49.95,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,248,244,249,6351,6359,6354,4000036,2449769,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,242,247,243,6345,6348,6354,3999715,2449699,50.02,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,243,249,243,6349,6347,6345,4000482,2449565,49.97,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,249,249,245,6352,6358,6361,3999951,2449538,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,245,248,245,6345,6346,6344,4000140,2450400,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,251,245,242,6354,6353,6355,4000142,2449621,50.05,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,243,246,243,6350,6349,6352,3999803,2450033,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,243,250,243,6343,6347,6353,4000460,2450126,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,245,245,243,6359,6352,6356,4000419,2450126,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,246,245,250,6350,6355,6353,3999988,2450248,49.96,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,244,247,241,6345,6360,6355,3999861,2450206,49.97,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,247,251,243,6341,6342,6353,4000114,2450428,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,245,244,250,6348,6346,6350,3999512,2449605,49.97,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,249,245,249,6356,6359,6355,4000438,2450082,50.05,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,241,251,241,6361,6356,6361,3999817,2450225,49.96,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,250,242,245,6356,6341,6350,3999748,2450380,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,242,247,245,6354,6345,6352,3999737,2449510,50.02,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,250,251,251,6353,6343,6343,3999688,2449801,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,246,242,245,6345,6345,6350,4000202,2450073,50,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,248,249,247,6354,6352,6355,3999571,2449639,49.95,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,241,250,248,6346,6342,6352,3999690,2449745,50.04,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,247,243,245,6345,6350,6345,4000445,2450244,50.01,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,248,244,248,6359,6361,6354,4000159,2450248,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,248,243,249,6358,6350,6352,4000242,2449704,49.97,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,248,246,248,6358,6358,6354,3999647,2449734,50.05,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,241,249,243,6360,6353,6354,3999715,2449529,50.02,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,249,243,246,6345,6350,6361,4000405,2450445,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,244,248,242,6357,6348,6345,4000270,2449716,50.02,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,246,246,243,6356,6347,6359,3999616,2449854,50.02,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,245,244,246,6349,6358,6355,4000300,2450351,49.96,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,249,251,246,6345,6354,6354,4000106,2449816,50.05,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,250,250,250,6358,6349,6352,4000264,2449742,49.96,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,247,242,246,6343,6355,6361,3999820,2449838,50.04,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,250,241,248,6351,6360,6350,4000127,2450128,49.95,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,243,245,248,6359,6357,6342,4000041,2449753,50.02,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,248,248,244,6357,6349,6354,4000068,2450391,49.98,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,247,241,246,6356,6357,6360,3999993,2450138,50.04,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,251,251,248,6360,6350,6351,4000146,2450112,50.01,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,241,249,245,6356,6355,6360,4000121,2449644,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,245,245,247,6345,6357,6342,4000264,2449867,50.02,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,242,249,247,6361,6343,6346,4000253,2450292,49.95,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,244,244,244,6346,6342,6349,4000008,2449785,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,250,244,248,6353,6356,6352,3999627,2449644,49.98,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,251,249,250,6348,6355,6355,4000137,2450162,50.04,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,242,245,251,6361,6348,6360,4000332,2449565,50.02,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,245,241,243,6355,6359,6344,4000289,2450060,50.05,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,248,243,251,6356,6357,6352,4000163,2450309,49.97,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,251,242,248,6348,6346,6342,3999977,2450311,49.96,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,245,244,243,6361,6358,6350,4000410,2450098,49.95,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,242,249,245,6343,6358,6346,4000465,2449827,49.98,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,245,250,243,6351,6349,6352,4000202,2450389,49.99,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,248,250,251,6358,6352,6343,4000136,2450390,49.96,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,244,242,241,6342,6343,6350,4000428,2449697,50.02,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,250,243,251,6347,6357,6360,4000135,2449890,49.98,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,251,247,245,6346,6349,6343,3999812,2449953,49.95,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,248,241,250,6358,6360,6343,4000444,2449973,50.05,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,244,245,248,6341,6360,6360,3999869,2449541,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,248,248,243,6341,6361,6347,3999878,2449979,49.97,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,246,246,244,6347,6359,6347,4000188,2450014,50.02,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,245,248,251,6343,6351,6358,3999629,2450406,50.03,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,251,243,249,6343,6361,6356,4000341,2449767,49.98,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,248,247,241,6341,6341,6349,4000132,2449703,50,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,241,244,243,6360,6354,6349,3999838,2450064,49.96,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,249,243,245,6360,6343,6358,3999649,2449573,49.96,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,243,250,248,6350,6360,6352,4000208,2450097,50.02,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,241,241,244,6344,6349,6345,4000266,2449629,50.03,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,243,249,251,6351,6352,6350,3999866,2450303,49.96,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,243,247,241,6345,6358,6345,4000155,2449505,49.95,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,242,248,245,6345,6356,6358,3999856,2450179,49.98,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,243,241,245,6346,6359,6353,3999767,2450472,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,241,245,248,6350,6345,6353,4000184,2450099,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,245,244,244,6355,6342,6352,4000243,2449753,50.02,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,243,247,241,6346,6346,6350,4000237,2450137,50.01,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,246,250,246,6345,6341,6345,3999541,2449903,49.95,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,242,247,246,6354,6359,6354,3999845,2449562,50.02,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,250,241,248,6343,6347,6355,3999723,2449893,50.01,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,248,245,249,6358,6356,6353,4000053,2450369,49.97,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,241,249,246,6359,6350,6347,3999638,2449651,50.05,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,249,250,242,6345,6352,6343,4000062,2450133,49.99,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,248,251,246,6348,6351,6342,3999951,2449509,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,247,246,246,6361,6349,6344,3999678,2450407,50.03,0.86
