Circuit breaker Open/Close Status, Disconnector Open/Close Status, Earth switch Open/Close Status, Protection system healthy (Trip circuit healthy), Control level - Local or remote, Protection tripped, Circuit breaker mechanical failure, Auxiliary power failure, Intertrip command send, Intertrip command receive, Current Line 'L1', Current Line 'L2', Current Line 'L3', Voltage Phase 'L1-N', Voltage Phase 'L2-N', Voltage Phase 'L3-N', Active Power, Reactive power, Frequency, Power Factor
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,312,309,309,38114,38093,38108,29998093,18499235,50.02,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,306,310,313,38092,38094,38090,30000434,18501967,50.01,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,314,309,314,38108,38100,38115,29998558,18501185,49.99,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,311,309,313,38101,38106,38105,29998702,18499248,50.02,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,311,311,314,38098,38102,38101,29999328,18500728,49.96,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,307,312,310,38113,38109,38112,30000253,18501300,49.98,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,305,308,308,38093,38091,38104,30000016,18501533,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,315,307,310,38109,38120,38113,29998460,18500046,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,313,305,311,38094,38108,38092,29998340,18501203,49.96,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,308,306,312,38103,38101,38104,29999768,18501537,50.01,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,315,311,315,38120,38096,38120,29999381,18500537,50.05,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,306,315,307,38102,38108,38112,30001580,18501938,50.05,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,311,312,314,38107,38099,38119,30001997,18498524,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,305,308,310,38102,38107,38090,30001731,18500713,49.98,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,307,314,308,38101,38104,38103,30000985,18500643,49.95,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,309,314,312,38090,38094,38120,30000451,18499845,50.02,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,309,314,305,38104,38110,38103,29998855,18499894,49.98,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,314,308,306,38097,38118,38110,30000796,18501533,50,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,307,311,306,38100,38115,38090,30000843,18501178,49.96,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,314,305,310,38103,38108,38111,29999219,18501734,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,313,305,314,38118,38119,38096,30000532,18500670,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,310,311,312,38099,38098,38109,29999041,18499640,50.05,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,306,311,308,38094,38094,38097,30000929,18499346,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,315,308,306,38120,38092,38112,30000604,18499677,50.04,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,312,309,315,38092,38097,38120,29998130,18499595,49.95,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,312,309,305,38117,38096,38100,29999102,18501438,49.99,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,313,310,314,38099,38106,38112,29999434,18498197,49.96,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,315,306,312,38115,38107,38115,29998485,18501681,49.96,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,315,307,308,38108,38097,38100,29999273,18500209,50.03,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,309,312,311,38095,38117,38106,29999082,18500523,49.97,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,315,315,306,38098,38115,38090,30001192,18498713,50.01,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,305,310,310,38092,38108,38106,30001363,18500959,49.97,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,309,305,306,38115,38091,38093,29998023,18499233,49.98,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,306,311,311,38112,38091,38118,30000087,18501915,49.99,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,314,311,310,38093,38099,38114,29998944,18499871,49.98,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,313,315,313,38098,38097,38117,29998747,18501748,49.99,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,308,308,305,38114,38093,38090,30000464,18499999,50.02,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,315,313,314,38107,38118,38120,29998847,18501638,50.04,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,313,312,309,38103,38112,38117,29999211,18501635,49.96,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,310,314,309,38097,38090,38112,30001143,18499653,49.95,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,306,312,307,38115,38111,38104,29999397,18501967,50.01,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,312,310,306,38099,38091,38095,30000615,18498239,50.04,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,307,311,308,38116,38093,38106,30000448,18498258,49.98,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,313,311,310,38113,38102,38101,30000211,18498988,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,306,314,307,38091,38117,38108,29998528,18498711,50.05,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,313,312,313,38118,38105,38103,29999647,18499166,49.96,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,315,314,307,38091,38091,38109,30001023,18500573,49.99,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,312,307,315,38101,38093,38113,29998465,18499050,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,311,308,314,38097,38097,38099,30000431,18500439,49.99,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,308,305,306,38103,38092,38094,29999237,18501936,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,305,315,311,38092,38103,38105,29998344,18498597,49.99,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,307,308,310,38104,38112,38117,29998400,18498024,50.05,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,315,309,315,38100,38112,38099,30001256,18501140,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,307,311,305,38109,38114,38104,30000930,18499743,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,305,313,306,38099,38102,38115,29999981,18501372,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,307,309,313,38113,38100,38094,30000748,18498197,50.02,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,312,307,310,38120,38120,38109,29999304,18501030,50.04,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,314,305,310,38108,38114,38102,29998364,18499043,49.95,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,313,310,315,38117,38116,38112,29998192,18499382,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,312,308,315,38096,38095,38103,30001659,18499866,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,309,314,309,38115,38097,38103,29999873,18501488,49.95,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,313,313,314,38109,38106,38107,30001291,18498708,49.97,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,307,311,315,38109,38104,38095,29999484,18500186,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,311,306,315,38093,38091,38111,30001143,18498373,50.02,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,314,306,309,38090,38102,38114,30000564,18500308,50.05,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,311,315,310,38100,38119,38098,30000297,18499947,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,310,315,306,38102,38100,38098,30001021,18500687,50.01,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,306,311,315,38099,38105,38101,29999886,18498633,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,306,312,306,38112,38118,38096,30000678,18501440,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,311,306,306,38093,38111,38107,30001190,18499755,50.02,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,305,308,308,38095,38101,38108,30000358,18501103,50.05,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,305,315,309,38109,38108,38093,30001954,18499938,49.98,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,311,309,310,38096,38091,38098,29998600,18500135,49.98,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,314,306,315,38097,38115,38090,29998094,18498752,49.97,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,312,309,306,38091,38107,38097,30000752,18501559,50.01,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,313,312,308,38103,38117,38110,30000414,18500114,50.02,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,309,307,309,38109,38111,38101,30000336,18501802,50.02,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,315,313,313,38104,38104,38116,29998990,18499810,50.03,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,314,311,315,38097,38117,38114,30001498,18500002,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,311,306,307,38113,38094,38100,30001302,18499794,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,305,310,306,38110,38105,38118,29999044,18498429,50.03,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,310,306,307,38092,38112,38102,30000752,18498133,49.96,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,311,309,306,38100,38106,38099,30001580,18500812,50.05,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,306,306,313,38101,38111,38096,29998262,18500793,49.97,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,315,309,305,38090,38115,38101,30001114,18501087,49.97,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,312,310,315,38100,38113,38095,30000952,18498558,49.97,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,307,308,314,38110,38107,38109,29999163,18498908,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,313,315,312,38119,38120,38112,29998364,18499831,50.01,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,310,310,305,38111,38112,38116,29999728,18498072,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,310,310,307,38100,38104,38090,30001283,18501639,49.98,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,310,308,313,38092,38109,38116,29998781,18500269,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,308,309,310,38099,38112,38103,29998947,18498104,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,313,308,312,38094,38118,38112,30001536,18501182,50.05,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,310,306,315,38097,38097,38090,30000662,18499354,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,310,306,315,38091,38093,38106,30000839,18500345,49.96,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,311,307,312,38106,38115,38114,30001097,18501374,49.97,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,309,311,309,38099,38100,38120,29999055,18500483,49.96,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,312,314,310,38106,38113,38100,29999688,18498219,49.98,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,309,308,307,38109,38112,38111,29998938,18499390,49.96,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,307,314,308,38108,38094,38120,29998370,18501409,49.95,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,308,313,305,38120,38112,38117,30000947,18501768,49.96,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,311,315,305,38113,38117,38118,30000612,18500016,50.02,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,306,314,306,38103,38105,38100,30001149,18498264,49.97,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,308,307,307,38117,38104,38102,30001118,18500364,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,314,306,312,38092,38101,38113,30001080,18501487,49.96,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,310,314,305,38105,38093,38091,30001815,18499649,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,307,306,306,38107,38102,38120,30000372,18501928,50.04,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,314,306,308,38104,38099,38112,29998750,18500942,49.95,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,311,314,309,38103,38100,38097,29998552,18501855,49.98,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,314,313,314,38106,38120,38099,29999827,18498783,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,306,307,311,38094,38113,38098,29998279,18499374,50.02,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,311,308,307,38114,38105,38099,30001575,18499073,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,309,307,307,38095,38107,38107,30001806,18500915,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,310,312,305,38117,38104,38091,30000259,18499826,49.99,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,312,305,314,38104,38095,38098,30000419,18499799,49.96,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,312,307,309,38117,38095,38102,30001470,18498741,50.01,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,314,315,315,38112,38099,38090,29999870,18499638,50,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,310,310,311,38113,38108,38092,30001557,18500055,50.03,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,313,315,315,38118,38092,38111,30000697,18500735,49.98,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,310,313,310,38092,38103,38116,29999126,18498719,49.97,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,309,306,314,38113,38090,38119,30000416,18498338,50,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,314,312,309,38116,38098,38099,30001745,18500192,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,310,307,305,38106,38113,38111,30000294,18501659,50.03,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,312,311,306,38098,38105,38105,30001731,18500599,49.98,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,307,309,309,38100,38091,38102,29999124,18498544,49.99,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,308,312,314,38106,38099,38119,30001057,18501655,49.97,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,312,306,314,38111,38112,38101,30000387,18501303,50.04,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,311,314,311,38102,38107,38120,29999909,18499088,50.03,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,315,305,306,38091,38110,38096,29998302,18498981,50.05,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,309,311,306,38091,38092,38118,29998109,18499483,49.95,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,307,310,307,38114,38103,38103,29999672,18500250,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,305,315,312,38105,38119,38116,29999070,18500740,50.05,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,314,305,314,38115,38116,38096,30001617,18499295,49.99,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,306,309,305,38102,38098,38120,30001746,18498471,50.05,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,315,311,309,38113,38099,38095,29998898,18501183,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,306,308,309,38097,38108,38101,29999437,18499970,50.01,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,310,307,315,38109,38092,38117,30001782,18500840,49.97,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,309,313,305,38096,38099,38103,30000245,18498748,49.97,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,306,309,312,38094,38096,38114,30001011,18499280,49.97,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,312,313,308,38110,38090,38117,30000973,18499161,49.98,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,307,308,305,38093,38115,38101,29999619,18499488,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,307,315,312,38102,38108,38097,30000401,18499750,50.01,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,313,309,310,38101,38100,38094,29999304,18501790,49.98,0.85
